timestamp,test-class,test-method,time,description,result
2021-05-28 14:16:46.312,acme.testing.manager.updateAccount.ManagerUpdateAccountTest,updateNegativeAccount,5083,"[1] name=eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee, surname=eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee, email=evfwvbfffffffffvfwbvfvve",OK
2021-05-28 14:16:51.516,acme.testing.manager.updateAccount.ManagerUpdateAccountTest,updateNegativeAccount,4980,"[2] name=, surname=null, email=null",OK
2021-05-28 14:16:56.737,acme.testing.manager.updateAccount.ManagerUpdateAccountTest,updateNegativeAccount,4987,"[3] name=, surname=null, email=a",OK
2021-05-28 14:17:07.892,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAuthenticatedTaskNegative,3496,"listAuthenticatedTaskNegative()",OK
2021-05-28 14:17:15.788,acme.testing.authenticated.task.AuthenticatedTaskListTest,list,7658,"[1] recordIndex=0, publica=true, titulo=Configuracion tarjeta sonido, periodoEjecucionInicio=2018/12/21 01:45, periodoEjecucionFinal=2018/12/21 02:45, cargaTrabajo=2.00, cargaTrabajoMinutos=null, descripcion=Revisar tarjeta sonido del pc-com-27, enlace=https://stackoverflow.com/",OK
2021-05-28 14:17:23.716,acme.testing.authenticated.task.AuthenticatedTaskListTest,list,7692,"[2] recordIndex=1, publica=true, titulo=Tarea antigua 2, periodoEjecucionInicio=2018/12/20 01:18, periodoEjecucionFinal=2018/12/24 02:18, cargaTrabajo=4.00, cargaTrabajoMinutos=null, descripcion=es una tarea pasada 2, enlace=https://stackoverflow.com/",OK
2021-05-28 14:17:31.512,acme.testing.authenticated.task.AuthenticatedTaskListTest,list,7558,"[3] recordIndex=2, publica=true, titulo=Implementacion recursividad, periodoEjecucionInicio=2018/11/22 01:45, periodoEjecucionFinal=2018/11/23 02:45, cargaTrabajo=4.00, cargaTrabajoMinutos=null, descripcion=Implementar algoritmo recursivo final, enlace=https://stackoverflow.com/",OK
2021-05-28 14:17:36.377,acme.testing.authenticated.task.AuthenticatedTaskListTest,order,4631,"order()",OK
2021-05-28 14:17:36.87,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAuthenticatedTaskNegative2,255,"listAuthenticatedTaskNegative2()",OK
2021-05-28 14:17:42.147,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAuthenticatedTaskPublicAndFinished,5046,"[1] recordIndex=0, publica=true, titulo=Configuracion tarjeta sonido, periodoEjecucionInicio=2018/12/21 01:45, periodoEjecucionFinal=2018/12/21 02:45, cargaTrabajo=2.00, cargaTrabajoMinutos=null, descripcion=Revisar tarjeta sonido del pc-com-27, enlace=https://stackoverflow.com/",OK
2021-05-28 14:17:47.408,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAuthenticatedTaskPublicAndFinished,5039,"[2] recordIndex=1, publica=true, titulo=Tarea antigua 2, periodoEjecucionInicio=2018/12/20 01:18, periodoEjecucionFinal=2018/12/24 02:18, cargaTrabajo=4.00, cargaTrabajoMinutos=null, descripcion=es una tarea pasada 2, enlace=https://stackoverflow.com/",OK
2021-05-28 14:17:52.665,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAuthenticatedTaskPublicAndFinished,5024,"[3] recordIndex=2, publica=true, titulo=Implementacion recursividad, periodoEjecucionInicio=2018/11/22 01:45, periodoEjecucionFinal=2018/11/23 02:45, cargaTrabajo=4.00, cargaTrabajoMinutos=null, descripcion=Implementar algoritmo recursivo final, enlace=https://stackoverflow.com/",OK
2021-05-28 14:18:03.485,acme.testing.SignInTest,positiveSignIn,3172,"[1] username=manager1, password=manager1",OK
2021-05-28 14:18:06.896,acme.testing.SignInTest,positiveSignIn,3177,"[2] username=administrator, password=administrator",OK
2021-05-28 14:18:09.339,acme.testing.SignInTest,negativeSignIn,2202,"[1] username=administrador2, password=administrador2",OK
2021-05-28 14:18:11.796,acme.testing.SignInTest,negativeSignIn,2219,"[2] username=manager4, password=manager4",OK
2021-05-28 14:18:14.195,acme.testing.SignInTest,negativeSignIn,2160,"[3] username=, password=null",OK
2021-05-28 14:18:27.818,acme.testing.SignUpTest,positiveSignUp,5900,"[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com",OK
2021-05-28 14:18:33.982,acme.testing.SignUpTest,positiveSignUp,5925,"[2] username=lorraine, password=lorraine, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com",OK
2021-05-28 14:18:40.087,acme.testing.SignUpTest,positiveSignUp,5883,"[3] username=leslie, password=leslie, name=Leslie Marti, surname=Ramport, email=leslie@us.es",OK
2021-05-28 14:18:46.196,acme.testing.SignUpTest,positiveSignUp,5887,"[4] username=robert, password=robert, name=Robert, surname=Johnson, email=robert@mail.server.com",OK
2021-05-28 14:18:52.323,acme.testing.SignUpTest,positiveSignUp,5888,"[5] username=pepeluis, password=pepeluis, name=José Luis, surname=Sørensen, email=ppepe.sorensen@sweden.sw",OK
2021-05-28 14:18:58.451,acme.testing.SignUpTest,positiveSignUp,5893,"[6] username=luisa, password=luisa, name=Luisa, surname=Martínez López, email=luisa@luisa.name",OK
2021-05-28 14:19:04.616,acme.testing.SignUpTest,positiveSignUp,5930,"[7] username=lukas, password=lukas, name=Lukas, surname=Smith, email=lukas@mail.com",OK
2021-05-28 14:19:10.713,acme.testing.SignUpTest,positiveSignUp,5867,"[8] username=mary-dt, password=mary-dt, name=Mary, surname=Design-Testing, email=mary@email.com",OK
2021-05-28 14:19:17.163,acme.testing.SignUpTest,positiveSignUp,6181,"[9] username=jorge, password=jorge, name=Jorge, surname=Libertad, email=jorge@yahoo.com",OK
2021-05-28 14:19:23.312,acme.testing.SignUpTest,positiveSignUp,5901,"[10] username=sonia, password=sonia, name=Snojia Guðrún, surname=Þor-Anaïs, email=sonja@liberty.de",OK
2021-05-28 14:19:29.465,acme.testing.SignUpTest,positiveSignUp,5912,"[11] username=parker, password=parker, name=Parker Sigurður, surname=Mañón-Perigüeñez, email=parker@outlook.com",OK
2021-05-28 14:19:35.61,acme.testing.SignUpTest,positiveSignUp,5906,"[12] username=manolo, password=manolo, name=Manuel Raúl, surname=Benítez López, email=manolo@engineer.com",OK
2021-05-28 14:19:38.501,acme.testing.SignUpTest,negativeSignUp,2671,"[1] username=, password=j, name=Johnny, surname=López, email=null",OK
2021-05-28 14:19:41.489,acme.testing.SignUpTest,negativeSignUp,2748,"[2] username=lorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorraine, password=null, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com",OK
2021-05-28 14:19:44.457,acme.testing.SignUpTest,negativeSignUp,2745,"[3] username=, password=leslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslie, name=Leslie Marti, surname=null, email=leslie@us.es",OK
2021-05-28 14:19:47.38,acme.testing.SignUpTest,negativeSignUp,2683,"[4] username=r, password=null, name=Robert, surname=null, email=b76ni85",OK
2021-05-28 14:19:50.296,acme.testing.SignUpTest,negativeSignUp,2680,"[5] username=, password=pepeluis, name=José Luis, surname=null, email=ppepe.sorensen@sweden.sw",OK
2021-05-28 14:19:53.204,acme.testing.SignUpTest,negativeSignUp,2668,"[6] username=luisa, password=null, name=null, surname=Martínez López, email=luisa@luisa.name",OK
2021-05-28 14:19:56.12,acme.testing.SignUpTest,negativeSignUp,2676,"[7] username=, password=lukas, name=Lukas, surname=Smith, email=null",OK
2021-05-28 14:19:59.036,acme.testing.SignUpTest,negativeSignUp,2661,"[8] username=mary-dt, password=null, name=Mary, surname=Design-Testing, email=mary@email.com",OK
2021-05-28 14:20:01.944,acme.testing.SignUpTest,negativeSignUp,2669,"[9] username=, password=jorge, name=Jorge, surname=null, email=jorge@yahoo.com",OK
2021-05-28 14:20:04.862,acme.testing.SignUpTest,negativeSignUp,2691,"[10] username=sonia, password=null, name=Snojia Guðrún, surname=Þor-Anaïs, email=null",OK
2021-05-28 14:20:07.779,acme.testing.SignUpTest,negativeSignUp,2678,"[11] username=, password=parker, name=Parker Sigurður, surname=null, email=parker@outlook.com",OK
2021-05-28 14:20:10.686,acme.testing.SignUpTest,negativeSignUp,2671,"[12] username=manolo, password=null, name=Manuel Raúl, surname=Benítez López, email=tnyuriukk",OK
2021-05-28 14:20:19.651,acme.testing.LanguageChangeTest,changeLanguage,1320,"changeLanguage()",OK
2021-05-28 14:20:27.531,acme.testing.administrator.dashboard.AdministratorDashboardTest,dashboardNegative,237,"dashboardNegative()",OK
2021-05-28 14:20:31.833,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4061,"[1] recordIndex=0, value=15",OK
2021-05-28 14:20:36.061,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,3989,"[2] recordIndex=1, value=3",OK
2021-05-28 14:20:40.302,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4006,"[3] recordIndex=2, value=7",OK
2021-05-28 14:20:44.55,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4024,"[4] recordIndex=3, value=11",OK
2021-05-28 14:20:48.808,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4037,"[5] recordIndex=4, value=4.17",OK
2021-05-28 14:20:53.072,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4030,"[6] recordIndex=5, value=7",OK
2021-05-28 14:20:57.32,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4009,"[7] recordIndex=6, value=1",OK
2021-05-28 14:21:01.586,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4030,"[8] recordIndex=7, value=2.00",OK
2021-05-28 14:21:05.82,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,3998,"[9] recordIndex=8, value=168,337,216.23",OK
2021-05-28 14:21:10.085,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4030,"[10] recordIndex=9, value=168,337,270.71",OK
2021-05-28 14:21:14.314,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,3997,"[11] recordIndex=10, value=2018/11/20 01:45",OK
2021-05-28 14:21:18.545,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4010,"[12] recordIndex=11, value=2018/11/21 02:45",OK
2021-05-28 14:21:22.967,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4202,"[13] recordIndex=12, value=2021/12/24 01:18",OK
2021-05-28 14:21:27.201,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,3996,"[14] recordIndex=13, value=2021/12/24 02:18",OK
2021-05-28 14:21:31.489,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4054,"[15] recordIndex=14, value=2.35",OK
2021-05-28 14:21:35.743,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4017,"[16] recordIndex=15, value=2.02",OK
2021-05-28 14:21:47.972,acme.testing.authenticated.becomeamanager.AdministratorBecomeAManagerTest,administratorBecomeAManager,4572,"administratorBecomeAManager()",OK
