timestamp,test-class,test-method,time,description,result
2021-06-01 17:14:35.044,acme.testing.manager.updateAccount.ManagerUpdateAccountTest,updateNegativeAccount,5226,"[1] name=eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee, surname=eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee, email=evfwvbfffffffffvfwbvfvve",OK
2021-06-01 17:14:40.277,acme.testing.manager.updateAccount.ManagerUpdateAccountTest,updateNegativeAccount,5020,"[2] name=, surname=null, email=null",OK
2021-06-01 17:14:45.55,acme.testing.manager.updateAccount.ManagerUpdateAccountTest,updateNegativeAccount,5031,"[3] name=, surname=null, email=a",OK
2021-06-01 17:14:56.633,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAuthenticatedTaskNegative,3441,"listAuthenticatedTaskNegative()",OK
2021-06-01 17:15:04.672,acme.testing.authenticated.task.AuthenticatedTaskListTest,list,7808,"[1] recordIndex=0, publica=true, titulo=Configuracion tarjeta sonido, periodoEjecucionInicio=2018/12/21 01:45, periodoEjecucionFinal=2018/12/21 02:45, cargaTrabajo=2.00, cargaTrabajoMinutos=null, descripcion=Revisar tarjeta sonido del pc-com-27, enlace=https://stackoverflow.com/",OK
2021-06-01 17:15:12.758,acme.testing.authenticated.task.AuthenticatedTaskListTest,list,7866,"[2] recordIndex=1, publica=true, titulo=Tarea antigua 2, periodoEjecucionInicio=2018/12/20 01:18, periodoEjecucionFinal=2018/12/24 02:18, cargaTrabajo=4.00, cargaTrabajoMinutos=null, descripcion=es una tarea pasada 2, enlace=https://stackoverflow.com/",OK
2021-06-01 17:15:20.848,acme.testing.authenticated.task.AuthenticatedTaskListTest,list,7811,"[3] recordIndex=2, publica=true, titulo=Implementacion recursividad, periodoEjecucionInicio=2018/11/22 01:45, periodoEjecucionFinal=2018/11/23 02:45, cargaTrabajo=4.00, cargaTrabajoMinutos=null, descripcion=Implementar algoritmo recursivo final, enlace=https://stackoverflow.com/",OK
2021-06-01 17:15:25.85,acme.testing.authenticated.task.AuthenticatedTaskListTest,order,4783,"order()",OK
2021-06-01 17:15:26.27,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAuthenticatedTaskNegative2,218,"listAuthenticatedTaskNegative2()",OK
2021-06-01 17:15:31.637,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAuthenticatedTaskPublicAndFinished,5166,"[1] recordIndex=0, publica=true, titulo=Configuracion tarjeta sonido, periodoEjecucionInicio=2018/12/21 01:45, periodoEjecucionFinal=2018/12/21 02:45, cargaTrabajo=2.00, cargaTrabajoMinutos=null, descripcion=Revisar tarjeta sonido del pc-com-27, enlace=https://stackoverflow.com/",OK
2021-06-01 17:15:36.952,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAuthenticatedTaskPublicAndFinished,5093,"[2] recordIndex=1, publica=true, titulo=Tarea antigua 2, periodoEjecucionInicio=2018/12/20 01:18, periodoEjecucionFinal=2018/12/24 02:18, cargaTrabajo=4.00, cargaTrabajoMinutos=null, descripcion=es una tarea pasada 2, enlace=https://stackoverflow.com/",OK
2021-06-01 17:15:42.276,acme.testing.authenticated.task.AuthenticatedTaskListTest,listAuthenticatedTaskPublicAndFinished,5082,"[3] recordIndex=2, publica=true, titulo=Implementacion recursividad, periodoEjecucionInicio=2018/11/22 01:45, periodoEjecucionFinal=2018/11/23 02:45, cargaTrabajo=4.00, cargaTrabajoMinutos=null, descripcion=Implementar algoritmo recursivo final, enlace=https://stackoverflow.com/",OK
2021-06-01 17:15:53.235,acme.testing.SignInTest,positiveSignIn,3216,"[1] username=manager1, password=manager1",OK
2021-06-01 17:15:56.758,acme.testing.SignInTest,positiveSignIn,3296,"[2] username=administrator, password=administrator",OK
2021-06-01 17:15:59.223,acme.testing.SignInTest,negativeSignIn,2262,"[1] username=administrador2, password=administrador2",OK
2021-06-01 17:16:01.678,acme.testing.SignInTest,negativeSignIn,2228,"[2] username=manager4, password=manager4",OK
2021-06-01 17:16:04.026,acme.testing.SignInTest,negativeSignIn,2141,"[3] username=, password=null",OK
2021-06-01 17:16:18.016,acme.testing.SignUpTest,positiveSignUp,6092,"[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com",OK
2021-06-01 17:16:24.32,acme.testing.SignUpTest,positiveSignUp,6066,"[2] username=lorraine, password=lorraine, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com",OK
2021-06-01 17:16:30.547,acme.testing.SignUpTest,positiveSignUp,6000,"[3] username=leslie, password=leslie, name=Leslie Marti, surname=Ramport, email=leslie@us.es",OK
2021-06-01 17:16:36.699,acme.testing.SignUpTest,positiveSignUp,5911,"[4] username=robert, password=robert, name=Robert, surname=Johnson, email=robert@mail.server.com",OK
2021-06-01 17:16:42.974,acme.testing.SignUpTest,positiveSignUp,6054,"[5] username=pepeluis, password=pepeluis, name=José Luis, surname=Sørensen, email=ppepe.sorensen@sweden.sw",OK
2021-06-01 17:16:49.066,acme.testing.SignUpTest,positiveSignUp,5865,"[6] username=luisa, password=luisa, name=Luisa, surname=Martínez López, email=luisa@luisa.name",OK
2021-06-01 17:16:55.278,acme.testing.SignUpTest,positiveSignUp,5995,"[7] username=lukas, password=lukas, name=Lukas, surname=Smith, email=lukas@mail.com",OK
2021-06-01 17:17:01.455,acme.testing.SignUpTest,positiveSignUp,5951,"[8] username=mary-dt, password=mary-dt, name=Mary, surname=Design-Testing, email=mary@email.com",OK
2021-06-01 17:17:07.671,acme.testing.SignUpTest,positiveSignUp,5986,"[9] username=jorge, password=jorge, name=Jorge, surname=Libertad, email=jorge@yahoo.com",OK
2021-06-01 17:17:14.016,acme.testing.SignUpTest,positiveSignUp,6094,"[10] username=sonia, password=sonia, name=Snojia Guðrún, surname=Þor-Anaïs, email=sonja@liberty.de",OK
2021-06-01 17:17:20.216,acme.testing.SignUpTest,positiveSignUp,5997,"[11] username=parker, password=parker, name=Parker Sigurður, surname=Mañón-Perigüeñez, email=parker@outlook.com",OK
2021-06-01 17:17:26.403,acme.testing.SignUpTest,positiveSignUp,5975,"[12] username=manolo, password=manolo, name=Manuel Raúl, surname=Benítez López, email=manolo@engineer.com",OK
2021-06-01 17:17:29.302,acme.testing.SignUpTest,negativeSignUp,2686,"[1] username=, password=j, name=Johnny, surname=López, email=null",OK
2021-06-01 17:17:32.331,acme.testing.SignUpTest,negativeSignUp,2816,"[2] username=lorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorrainelorraine, password=null, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com",OK
2021-06-01 17:17:35.36,acme.testing.SignUpTest,negativeSignUp,2797,"[3] username=, password=leslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslieleslie, name=Leslie Marti, surname=null, email=leslie@us.es",OK
2021-06-01 17:17:38.348,acme.testing.SignUpTest,negativeSignUp,2742,"[4] username=r, password=null, name=Robert, surname=null, email=b76ni85",OK
2021-06-01 17:17:41.247,acme.testing.SignUpTest,negativeSignUp,2682,"[5] username=, password=pepeluis, name=José Luis, surname=null, email=ppepe.sorensen@sweden.sw",OK
2021-06-01 17:17:44.184,acme.testing.SignUpTest,negativeSignUp,2719,"[6] username=luisa, password=null, name=null, surname=Martínez López, email=luisa@luisa.name",OK
2021-06-01 17:17:47.091,acme.testing.SignUpTest,negativeSignUp,2685,"[7] username=, password=lukas, name=Lukas, surname=Smith, email=null",OK
2021-06-01 17:17:50.085,acme.testing.SignUpTest,negativeSignUp,2757,"[8] username=mary-dt, password=null, name=Mary, surname=Design-Testing, email=mary@email.com",OK
2021-06-01 17:17:53.01,acme.testing.SignUpTest,negativeSignUp,2704,"[9] username=, password=jorge, name=Jorge, surname=null, email=jorge@yahoo.com",OK
2021-06-01 17:17:55.908,acme.testing.SignUpTest,negativeSignUp,2696,"[10] username=sonia, password=null, name=Snojia Guðrún, surname=Þor-Anaïs, email=null",OK
2021-06-01 17:17:58.853,acme.testing.SignUpTest,negativeSignUp,2732,"[11] username=, password=parker, name=Parker Sigurður, surname=null, email=parker@outlook.com",OK
2021-06-01 17:18:01.779,acme.testing.SignUpTest,negativeSignUp,2687,"[12] username=manolo, password=null, name=Manuel Raúl, surname=Benítez López, email=tnyuriukk",OK
2021-06-01 17:18:10.856,acme.testing.LanguageChangeTest,changeLanguage,1376,"changeLanguage()",OK
2021-06-01 17:18:18.817,acme.testing.administrator.dashboard.AdministratorDashboardTest,dashboardNegative,246,"dashboardNegative()",OK
2021-06-01 17:18:23.202,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4131,"[1] recordIndex=0, value=15",OK
2021-06-01 17:18:27.555,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4134,"[2] recordIndex=1, value=3",OK
2021-06-01 17:18:31.861,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4088,"[3] recordIndex=2, value=7",OK
2021-06-01 17:18:36.263,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4184,"[4] recordIndex=3, value=11",OK
2021-06-01 17:18:40.616,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4108,"[5] recordIndex=4, value=4.17",OK
2021-06-01 17:18:44.915,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4058,"[6] recordIndex=5, value=7",OK
2021-06-01 17:18:49.229,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4106,"[7] recordIndex=6, value=1",OK
2021-06-01 17:18:53.528,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4048,"[8] recordIndex=7, value=2.00",OK
2021-06-01 17:18:57.873,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4150,"[9] recordIndex=8, value=168,337,216.23",OK
2021-06-01 17:19:02.169,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4055,"[10] recordIndex=9, value=168,337,270.71",OK
2021-06-01 17:19:06.525,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4136,"[11] recordIndex=10, value=2018/11/20 01:45",OK
2021-06-01 17:19:10.845,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4077,"[12] recordIndex=11, value=2018/11/21 02:45",OK
2021-06-01 17:19:15.127,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4063,"[13] recordIndex=12, value=2021/12/24 01:18",OK
2021-06-01 17:19:19.468,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4123,"[14] recordIndex=13, value=2021/12/24 02:18",OK
2021-06-01 17:19:23.835,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4152,"[15] recordIndex=14, value=2.35",OK
2021-06-01 17:19:28.044,acme.testing.administrator.dashboard.AdministratorDashboardTest,checkDashboard,4006,"[16] recordIndex=15, value=2.02",OK
2021-06-01 17:19:40.476,acme.testing.authenticated.becomeamanager.AdministratorBecomeAManagerTest,administratorBecomeAManager,4696,"administratorBecomeAManager()",OK
